Student_ID,First_Name,Last_Name,Email,Gender,Age,Department,Attendance (%),Midterm_Score,Final_Score,Assignments_Avg,Quizzes_Avg,Participation_Score,Projects_Score,Total_Score,Grade,Study_Hours_per_Week,Extracurricular_Activities,Internet_Access_at_Home,Parent_Education_Level,Family_Income_Level,Stress_Level (1-10),Sleep_Hours_per_Night
S5684,Sara,Williams,student4684@university.com,Male,21,Engineering,70.47,83.78,87.61,100,80.05,78.33,94.31,87.26,A,35.3,No,No,Master's,High,2,10
S5685,John,Jones,student4685@university.com,Male,24,Business,66.7,77.42,86.59,80.07,77.71,65.48,79.35,79.54,B,40,Yes,No,High School,Low,1,9.4
S5686,Omar,Johnson,student4686@university.com,Male,22,Mathematics,67.91,48.34,51.21,65.37,63.59,74.06,67.82,56.7,D,24.7,No,Yes,Bachelor's,Medium,1,6.5
S5687,Ali,Jones,student4687@university.com,Male,18,Mathematics,67.55,75.57,79.74,79.03,59.88,67.28,76.16,75.11,B,31.9,Yes,No,High School,Low,1,9
S5688,Omar,Williams,student4688@university.com,Female,19,Mathematics,73.16,59.88,58.75,68.52,61.14,67.71,69.98,62.18,C,32.2,Yes,No,High School,Low,2,7.4
S5689,Sara,Smith,student4689@university.com,Female,24,Engineering,74.75,76.2,79.24,77.34,65.67,72.49,81.61,75.92,B,36.3,No,Yes,High School,Low,6,7
S5690,Omar,Williams,student4690@university.com,Female,18,Business,74.41,75.02,85.06,100,88.1,68.92,100,83.73,A,40,Yes,No,Bachelor's,Medium,1,10
S5691,Ahmed,Brown,student4691@university.com,Male,18,Mathematics,88.73,68.03,60.97,82.13,78.53,85.82,80.75,71.56,B,32.5,Yes,Yes,Master's,High,1,8.9
S5692,Ali,Brown,student4692@university.com,Female,21,Engineering,95.43,95,100,96.04,73.15,99.34,100,94.96,A,40,Yes,Yes,Bachelor's,Medium,1,10
S5693,Sara,Jones,student4693@university.com,Female,22,Mathematics,45.77,58.4,60.19,58.17,41.28,60.69,59.91,57.41,D,27.1,No,Yes,Master's,High,7,5.1
S5694,Sara,Jones,student4694@university.com,Male,18,Business,98.31,90.58,91.58,83.97,97.46,100,80.22,91.19,A,38.1,No,No,PhD,High,4,10
S5695,John,Johnson,student4695@university.com,Female,23,Business,78.66,75.39,73.72,67.66,71.04,76.82,63.93,73.05,B,27.1,No,No,High School,Low,6,6.7
S5696,John,Johnson,student4696@university.com,Male,24,Business,73.92,62.12,56.78,76.68,73.53,73.79,66.49,65.74,C,28.6,No,No,High School,Low,6,6.7
S5697,Ahmed,Brown,student4697@university.com,Female,18,Business,90.96,86.72,73.7,67.08,73.49,89.19,63.75,77.81,B,20.9,Yes,No,Bachelor's,Medium,6,7.7
S5698,Sara,Smith,student4698@university.com,Female,19,Business,78.14,57.49,53.97,72.94,67.3,69.38,77.51,61.69,C,23.5,Yes,Yes,Bachelor's,Medium,1,7.9
S5699,Emma,Williams,student4699@university.com,Female,22,Mathematics,72.53,70.91,82.1,63.36,68.83,70.24,58.26,72.48,B,32.7,No,Yes,High School,Low,1,8.8
S5700,Sara,Johnson,student4700@university.com,Male,22,Business,64.38,79.53,80.32,69.55,60.82,63.59,63.76,74.31,B,26.8,Yes,No,High School,Low,1,8.5
S5701,John,Davis,student4701@university.com,Female,18,Mathematics,68.9,55.78,49.54,56.73,51.06,65.75,54.22,54.62,D,22.8,Yes,Yes,High School,Low,5,5.9
S5702,Emma,Johnson,student4702@university.com,Female,22,Business,66.81,62.01,58.31,54.82,61,66.79,60.38,59.84,D,21.8,No,No,High School,Low,5,5.3
S5703,Ali,Smith,student4703@university.com,Female,19,Mathematics,55.82,44.1,37.01,53.34,58.9,52.59,50.16,46.15,F,20.1,No,No,High School,Low,4,6.7
S5704,Ali,Smith,student4704@university.com,Female,24,Business,70.34,59.08,58.11,76.59,58.97,71.79,61.64,63.55,C,28.9,No,No,Master's,High,5,7
S5705,Omar,Jones,student4705@university.com,Male,19,Mathematics,89.89,69.04,59.78,56.99,67.28,79.01,45.58,64.67,C,17,Yes,No,High School,Low,1,7.2
S5706,Maria,Williams,student4706@university.com,Male,19,Business,87.25,70.57,80.45,79.27,87.1,81.84,71.69,78.05,B,31.6,No,Yes,High School,Medium,1,9.4
S5707,John,Smith,student4707@university.com,Female,23,Engineering,61.63,48.36,46.27,51.81,62.17,55.91,53.72,50.56,D,19.3,No,No,High School,Low,4,7.3
S5708,Maria,Johnson,student4708@university.com,Female,21,Mathematics,92.87,95.44,92.48,85.76,100,95.04,81.83,93.03,A,38.2,Yes,No,High School,Low,1,10
S5709,Emma,Johnson,student4709@university.com,Female,18,Engineering,89.69,98.92,100,87.83,88.78,96.78,84.69,95.8,A,38.4,No,Yes,PhD,High,2,9.5
S5710,John,Brown,student4710@university.com,Male,24,Mathematics,82.49,65.4,63.43,54.93,60.35,78.32,65.74,63.5,C,20.7,No,No,Master's,High,6,6.5
S5711,Ahmed,Smith,student4711@university.com,Female,22,Mathematics,69.19,37.39,17.55,41.02,39.64,66.07,55.92,35.26,F,6.6,Yes,No,High School,Low,6,4
S5712,Sara,Davis,student4712@university.com,Female,19,Mathematics,99.94,97.68,94.42,98.54,100,98.25,87.54,97.16,A,37.4,No,Yes,Bachelor's,Medium,4,10
S5713,Ahmed,Jones,student4713@university.com,Male,18,CS,79.86,47.64,46.57,62.83,67.63,75.8,54.14,55.17,D,20.4,No,No,Bachelor's,Medium,6,6.5
S5714,Emma,Williams,student4714@university.com,Male,24,Business,77.13,71.25,69.99,80.51,76.64,70.69,86.4,73.21,B,30.9,Yes,No,Master's,High,3,8.6
S5715,John,Davis,student4715@university.com,Male,24,Engineering,73.3,61.49,54.02,39.27,67.14,64.99,42.63,55.72,D,21.3,No,Yes,Master's,High,6,5.8
S5716,Liam,Jones,student4716@university.com,Female,18,Engineering,81.3,86.35,91.59,96.42,99.31,73.81,93.43,89.98,A,35.3,No,No,Bachelor's,Medium,3,9.8
S5717,Emma,Johnson,student4717@university.com,Male,21,Mathematics,83.12,86.14,77.97,80.77,100,87.38,72.24,84.12,A,36.3,Yes,No,PhD,High,6,8.5
S5718,Liam,Davis,student4718@university.com,Male,23,Engineering,74.83,59.34,63.07,59.22,74.09,81,50.69,64.08,C,18.4,Yes,Yes,PhD,High,7,5.1
S5719,Sara,Jones,student4719@university.com,Female,22,Engineering,61.51,44.69,42.72,34.88,68.6,61.69,20.8,46.23,F,16.2,No,Yes,High School,Low,7,4
S5720,Ali,Johnson,student4720@university.com,Male,23,Engineering,78.17,47.52,53.84,57.43,78.43,79.83,59.04,57.72,D,25.4,Yes,No,Master's,High,2,7.3
S5721,Ali,Johnson,student4721@university.com,Female,24,Engineering,72.15,76.59,93.53,77.98,52.53,79.18,82.93,79.8,B,33.7,Yes,Yes,Bachelor's,Medium,4,7.9
S5722,Emma,Johnson,student4722@university.com,Female,22,CS,75.52,70.44,80.18,80.13,76.03,68.95,82.54,75.71,B,30.8,No,No,Master's,High,4,8.3
S5723,Maria,Johnson,student4723@university.com,Male,24,Mathematics,68.64,55.21,53.5,48.47,46.56,71.11,52.18,54.07,D,24.5,Yes,No,Bachelor's,Medium,6,5.6
S5724,John,Johnson,student4724@university.com,Female,19,Engineering,64.53,56.32,62.07,64.08,72.71,57.81,57.34,61.38,C,26.4,No,Yes,Bachelor's,Medium,3,5.9
S5725,John,Brown,student4725@university.com,Male,19,CS,75.93,42.57,27.58,45.85,37.74,74.7,38.25,41.46,F,6.4,No,No,High School,Low,8,4
S5726,Ali,Davis,student4726@university.com,Male,18,CS,76.65,52.17,58.98,68.96,67.51,80.22,73.39,61.91,C,27,Yes,Yes,Master's,High,6,6
S5727,Omar,Jones,student4727@university.com,Male,22,Mathematics,71.62,36.45,33.16,51.4,49.01,79.3,44.52,43.99,F,19.3,Yes,Yes,PhD,High,4,4.1
S5728,Ahmed,Brown,student4728@university.com,Female,22,Business,75.32,46.59,45.06,58.98,70.88,78.48,53.87,54.23,D,18.9,Yes,Yes,Master's,High,2,5.8
S5729,Omar,Brown,student4729@university.com,Male,24,Business,77.67,82.28,86.31,88.61,65.44,65.89,80.8,81.43,A,34.2,No,Yes,Bachelor's,Medium,5,7.6
S5730,Sara,Smith,student4730@university.com,Female,23,Business,63.71,65.95,70.34,64.8,75.1,60.43,64.86,67.4,C,32.6,Yes,No,PhD,High,1,7.5
S5731,Ahmed,Smith,student4731@university.com,Female,19,Engineering,81.18,64.48,55.39,67.44,52.09,78.71,67.62,62.53,C,21.5,No,Yes,Bachelor's,Medium,8,5.8
S5732,Ahmed,Smith,student4732@university.com,Female,20,Mathematics,96.45,71.23,74.04,70.76,50.3,93.47,76.04,72.11,B,17.1,Yes,Yes,Master's,High,3,7.5
S5733,Emma,Williams,student4733@university.com,Male,18,Business,89.48,88.01,84.93,73.86,86.34,87.51,73.32,84.04,A,33.5,No,Yes,Bachelor's,Medium,2,9.6
S5734,Ali,Smith,student4734@university.com,Female,22,Engineering,64.46,60.51,49.05,44.9,46.5,63.07,46.44,52.8,D,19.5,No,No,High School,Low,5,6.5
S5735,Omar,Jones,student4735@university.com,Female,21,Mathematics,72.27,40.05,30.84,45.58,32.27,77.84,55.86,41.39,F,8.3,Yes,No,PhD,High,4,4.8
S5736,Omar,Brown,student4736@university.com,Male,21,Engineering,70.72,80.03,81.13,61.88,62.12,71.92,57.9,74.13,B,33,No,Yes,High School,Low,5,8.4
S5737,Ali,Jones,student4737@university.com,Male,20,Business,75.79,85.89,95.79,63.67,79.73,69.98,64.12,82.21,A,39.4,No,No,High School,High,1,8.9
S5738,Omar,Davis,student4738@university.com,Female,19,Business,45.62,37.24,45.76,76.35,57.4,48.56,68.01,50.77,D,21.9,No,No,Bachelor's,Medium,5,5.8
S5739,Liam,Smith,student4739@university.com,Female,19,CS,83.56,63.18,61.22,54.98,51.02,95.46,57.26,62.96,C,23.7,Yes,No,Master's,High,1,5.8
S5740,Ali,Williams,student4740@university.com,Male,19,CS,65.27,47.21,52.53,55.76,57.06,73.74,62.59,54.15,D,22.3,Yes,Yes,Bachelor's,Medium,4,4
S5741,Emma,Davis,student4741@university.com,Female,23,Mathematics,76.96,66.4,81.94,64.57,58.39,81.22,60.33,71.38,B,24.5,Yes,Yes,High School,Medium,6,6.2
S5742,Maria,Williams,student4742@university.com,Female,24,Engineering,76.36,55.15,44.8,73.56,46.43,77.68,84.5,57.11,D,18.1,Yes,Yes,Master's,High,5,5.4
S5743,Ahmed,Davis,student4743@university.com,Female,21,Engineering,69.64,39.01,23.61,56.06,50.64,65.76,57.36,41.64,F,6.9,Yes,No,PhD,High,5,4.3
S5744,Emma,Brown,student4744@university.com,Female,19,Business,81.58,79.89,86.61,71.93,75.15,79.89,75.28,79.84,B,28.2,Yes,Yes,PhD,High,3,6.4
S5745,John,Jones,student4745@university.com,Male,21,Business,87.62,76.19,68.06,59.98,77.84,81.82,49.77,71.24,B,28.1,Yes,Yes,Bachelor's,Medium,5,7
S5746,Sara,Johnson,student4746@university.com,Female,20,Mathematics,72.52,67.23,66.09,79.17,68.76,72.44,87.74,69.95,C,29.7,No,No,High School,Low,6,6.7
S5747,Maria,Jones,student4747@university.com,Male,18,CS,55.45,38.82,39.44,37.83,39.19,54.76,48.55,40.44,F,12.1,No,No,Master's,High,3,6.4
S5748,John,Smith,student4748@university.com,Female,24,Business,74.71,86.52,87.59,94.13,95.5,77.53,77.27,88.36,A,40,Yes,Yes,High School,Low,3,9.7
S5749,Ahmed,Johnson,student4749@university.com,Male,23,Engineering,82.03,61.4,68.65,60.31,68.46,76.8,51.2,65.6,C,23.7,No,Yes,Bachelor's,Medium,3,7.5
S5750,Omar,Williams,student4750@university.com,Female,22,Business,67.63,61.15,67.08,70.38,75.45,65.77,75.59,66.67,C,34.9,Yes,No,Master's,High,4,8.1
S5751,Ali,Brown,student4751@university.com,Male,20,CS,84.23,76.38,67.4,98.23,82.78,84.61,100,79.52,B,26,No,Yes,PhD,High,1,10
S5752,Ahmed,Brown,student4752@university.com,Female,24,Engineering,100,77.64,86.34,82.36,88.33,100,67.5,84.5,A,27.3,Yes,No,PhD,High,1,8.7
S5753,Emma,Williams,student4753@university.com,Male,21,CS,82.81,71.79,63.17,57.3,50.53,76.01,63.43,64.6,C,21.8,No,Yes,Bachelor's,Medium,6,6.5
S5754,Sara,Smith,student4754@university.com,Female,20,Mathematics,42.77,41.9,26.62,32.37,33.77,45.8,31.24,34.99,F,11.2,No,No,Master's,High,7,4
S5755,Emma,Williams,student4755@university.com,Female,22,Mathematics,95.08,70.57,81.68,67.13,61.59,91.36,66.33,74.4,B,19.9,No,No,Bachelor's,Medium,5,6.4
S5756,Maria,Davis,student4756@university.com,Male,24,CS,96.4,90.95,94.92,84.83,100,89.73,81.36,91.7,A,40,Yes,No,PhD,High,1,9.5
S5757,Maria,Smith,student4757@university.com,Male,23,Engineering,86.51,77.29,73.12,83.1,91.76,73.2,75.91,78.24,B,29.4,Yes,No,High School,Low,1,8.7
S5758,Sara,Johnson,student4758@university.com,Male,18,CS,73.14,74.21,73.9,63.24,72.11,81.56,61.84,72.45,B,34.7,No,Yes,High School,Low,1,6.4
S5759,Liam,Williams,student4759@university.com,Male,22,Business,59.73,69.77,75.08,47.49,54.11,57.5,42.94,64.11,C,30.9,No,No,Bachelor's,Medium,2,6.9
S5760,John,Smith,student4760@university.com,Male,24,Business,71.04,61.38,55.43,56.78,53.8,73.46,53.47,59.12,D,16.6,No,No,High School,Low,3,7.2
S5761,John,Johnson,student4761@university.com,Female,23,CS,50.47,55.34,69.82,46.42,31.06,59.13,40.26,55.85,D,21.1,Yes,No,PhD,High,5,5.9
S5762,Maria,Williams,student4762@university.com,Male,21,Business,80.18,60,55.39,61.71,68.67,73.65,70.99,61.19,C,21.1,Yes,Yes,Bachelor's,Medium,3,6
S5763,Maria,Brown,student4763@university.com,Male,22,CS,71.96,52.86,57.25,53.52,50.55,73.98,51.27,56.19,D,17.9,Yes,Yes,PhD,High,6,5.9
S5764,Omar,Williams,student4764@university.com,Female,20,Business,69.52,56.07,91.95,80.76,83.53,73.88,86.06,76.3,B,34.7,Yes,Yes,PhD,High,3,7.9
S5765,Ali,Jones,student4765@university.com,Male,19,CS,77.77,56.88,62.74,65.33,55.12,67.01,69.46,61.16,C,24.8,No,Yes,Bachelor's,Medium,5,5.2
S5766,Omar,Williams,student4766@university.com,Male,20,Business,85.98,82.66,91.62,72.37,86.87,82.87,79.45,83.73,A,40,Yes,No,High School,Low,2,9.5
S5767,Omar,Jones,student4767@university.com,Male,21,Engineering,90.35,69.62,68,68.46,65.82,89.31,65.04,70.49,B,23.7,No,Yes,Bachelor's,Medium,8,7
S5768,Liam,Johnson,student4768@university.com,Female,24,Engineering,62.93,47.63,53.63,49.49,40.27,70.17,49.83,51.32,D,22.4,No,No,PhD,High,5,5.1
S5769,John,Williams,student4769@university.com,Male,18,Business,94.09,81.68,76.25,78.14,67.56,81.55,77.61,77.92,B,29.6,Yes,No,Master's,High,4,8.8
S5770,Liam,Johnson,student4770@university.com,Female,22,CS,85.25,67.58,62.09,68.16,98.3,83.7,59.35,70.73,B,31.9,Yes,Yes,PhD,High,2,9.6
S5771,Liam,Johnson,student4771@university.com,Female,24,Business,82.25,86.96,98.42,69.3,88.59,85.44,69.52,86.88,A,40,Yes,No,Bachelor's,Medium,1,10
S5772,Sara,Smith,student4772@university.com,Male,18,Mathematics,88.16,82.95,87.55,100,94.66,87.15,94.3,89.33,A,40,Yes,Yes,High School,Low,1,9.4
S5773,John,Johnson,student4773@university.com,Female,21,Mathematics,69.5,50.92,54.79,57.43,80.38,74.31,66.75,58.67,D,26.3,Yes,Yes,PhD,High,4,5.5
S5774,Ali,Johnson,student4774@university.com,Male,22,CS,79.82,97.77,95.45,75.17,69.52,82.47,84.31,88.2,A,31.5,No,Yes,High School,Low,3,7.4
S5775,Emma,Williams,student4775@university.com,Male,23,Business,79.31,75.98,82.17,86.71,95.9,73.95,97.35,81.77,A,39,No,No,High School,Low,1,10
S5776,Maria,Williams,student4776@university.com,Male,23,Business,46.23,58.25,71.86,41.36,55.16,56.64,31.32,58.48,D,26.2,Yes,No,High School,Low,7,5.6
S5777,Maria,Brown,student4777@university.com,Male,24,Engineering,61.43,61.68,52.35,49.34,56.38,67.9,56.04,56.5,D,25.2,No,No,High School,Low,4,4.8
S5778,Ali,Smith,student4778@university.com,Male,20,CS,77.38,56.12,54.02,51.55,63.56,74.45,50.75,57.15,D,19.7,No,No,PhD,High,4,6.3
S5779,Liam,Johnson,student4779@university.com,Female,24,Mathematics,73.33,58.24,47.88,60.45,45.99,73.32,56.24,55.86,D,20.9,Yes,No,PhD,High,6,5.2
S5780,Omar,Smith,student4780@university.com,Female,20,Mathematics,65.82,60.88,49.91,58.68,44.43,71.78,70.24,56.59,D,21.2,No,Yes,Bachelor's,Medium,4,5.9
S5781,Sara,Jones,student4781@university.com,Female,21,CS,72.37,57.38,50.21,61.58,56.02,79.32,54.94,58.13,D,19.4,No,Yes,Bachelor's,Medium,6,5.8
S5782,Liam,Johnson,student4782@university.com,Female,23,Mathematics,74.37,62.51,76.59,79.73,87.83,73.59,79.79,73.82,B,34.7,No,No,High School,Low,1,8.3
S5783,Maria,Smith,student4783@university.com,Male,22,CS,64.88,52.44,53.6,33.66,56.54,68.86,30.45,51.08,D,18,Yes,No,Master's,High,2,4.7
S5784,Ahmed,Brown,student4784@university.com,Male,23,Mathematics,87.41,80.6,85.81,69.91,61.51,91.73,52.39,79.23,B,29.1,Yes,Yes,PhD,High,3,7.2
S5785,Omar,Brown,student4785@university.com,Female,20,Mathematics,56.07,71.04,56.51,47.96,59.13,57.3,39.28,59.5,D,24.4,No,Yes,High School,Low,5,5.7
S5786,Maria,Johnson,student4786@university.com,Male,24,CS,96.17,65.75,62.92,78.12,78.8,99.66,60.59,72.07,B,27.5,Yes,No,Bachelor's,Low,3,8
S5787,Ahmed,Jones,student4787@university.com,Female,21,CS,79.69,67.13,61.54,63.26,69.62,74.4,60.5,65.66,C,22.2,No,Yes,PhD,High,3,8.2
S5788,Liam,Brown,student4788@university.com,Female,23,Mathematics,99.54,80.67,91.79,83.37,81.87,93.77,72.47,85.98,A,28.9,No,No,High School,Low,1,8.6
S5789,Ali,Brown,student4789@university.com,Female,21,Mathematics,97.97,82.92,69.26,86.58,86.19,97.19,92.62,81.31,A,33.3,Yes,No,Bachelor's,High,1,8.6
S5790,Ali,Jones,student4790@university.com,Female,23,Engineering,47.53,39.37,49.8,50.71,52.52,58.98,56.45,48.04,F,24.3,Yes,Yes,High School,Low,4,5.9
S5791,Omar,Smith,student4791@university.com,Male,24,Business,75.81,67.68,55.97,61.1,54.09,76.7,55.14,62.39,C,16.2,Yes,Yes,PhD,High,1,7
S5792,Maria,Brown,student4792@university.com,Male,18,CS,73,91.04,76.02,86.08,81.28,64.19,76.72,81.88,A,37.8,No,Yes,Master's,Low,1,9.6
S5793,John,Williams,student4793@university.com,Female,24,CS,75.3,71.45,75.88,69.43,53.65,74.26,65.04,70.88,B,25.6,Yes,Yes,High School,Low,1,7.8
S5794,Ahmed,Davis,student4794@university.com,Female,23,Business,83.9,76.22,72.48,82.47,83.8,80.99,78.11,77.58,B,33.5,No,Yes,High School,Low,3,8.6
S5795,Sara,Davis,student4795@university.com,Female,20,Engineering,81.27,57.13,67.95,64.15,62.84,79.38,73.02,64.58,C,23.7,Yes,No,Master's,High,9,4.9
S5796,Maria,Brown,student4796@university.com,Female,24,Mathematics,68.87,73.14,70.62,72.51,88.69,76.22,68.14,74.12,B,33.4,Yes,Yes,High School,Low,1,8.7
S5797,Sara,Smith,student4797@university.com,Female,22,Mathematics,87.98,47.08,49.91,52.26,63.1,79.8,54.44,53.84,D,25.5,Yes,Yes,High School,Low,4,4
S5798,Maria,Smith,student4798@university.com,Male,20,Engineering,59.02,55.39,66.02,52.56,48.25,61.79,50.11,57.94,D,23,Yes,Yes,High School,Low,8,4.3
S5799,John,Johnson,student4799@university.com,Female,20,Engineering,55.17,49.6,43.4,44.78,53.3,58.29,51.08,48.02,F,19,No,Yes,High School,Low,8,5.4
S5800,John,Williams,student4800@university.com,Female,20,Business,87.5,78.17,77.97,72.6,70.13,83.87,77.05,76.76,B,26.5,Yes,No,High School,Low,1,7.7
S5801,Omar,Smith,student4801@university.com,Male,21,Business,78.86,74.91,59.13,71.76,67.47,73.5,79.58,68.66,C,28.8,No,Yes,High School,Low,2,8
S5802,Omar,Jones,student4802@university.com,Male,19,Mathematics,91.23,53.44,53.93,74.98,42.36,89.15,80.61,60.36,C,20,No,Yes,High School,Low,6,5.6
S5803,John,Williams,student4803@university.com,Male,19,Engineering,52.61,34.11,42.11,47.58,44.61,55.16,32.48,42.36,F,17.7,Yes,No,Bachelor's,Medium,6,4
S5804,Emma,Davis,student4804@university.com,Male,18,Engineering,81.56,83.67,84.07,83.03,77.15,76.92,70.52,82.34,A,25.3,No,Yes,Master's,High,1,8.7
S5805,John,Williams,student4805@university.com,Male,20,Mathematics,90.23,86.07,89.08,84.88,91.95,84.74,84.4,87.19,A,36,No,No,Bachelor's,Medium,1,8
S5806,Ali,Jones,student4806@university.com,Male,19,Mathematics,68.11,65.33,59.24,70.67,79.93,66.59,71.89,66.16,C,28.5,No,No,High School,Low,1,7.7
S5807,Ali,Brown,student4807@university.com,Male,18,Mathematics,98.38,99.56,95,98.4,97.85,88.9,93.02,96.72,A,40,Yes,Yes,High School,Low,1,10
S5808,Emma,Jones,student4808@university.com,Male,21,Mathematics,78.88,57.27,41.83,60.58,54.27,74.2,67.98,54.69,D,20.9,Yes,Yes,High School,Low,3,7.3
S5809,Liam,Jones,student4809@university.com,Male,20,Mathematics,57.99,55.31,43.3,37.49,37.01,53.96,51.17,46.18,F,14.9,Yes,Yes,PhD,High,7,5.3
S5810,Ahmed,Brown,student4810@university.com,Female,22,Business,94.61,78.3,84.73,93.8,90.93,99.47,86.05,86.71,A,38.4,Yes,Yes,PhD,High,1,9.3
S5811,Liam,Brown,student4811@university.com,Male,21,Mathematics,69.59,59.46,58.78,61.97,65.06,71.64,51.43,61.54,C,20.6,No,Yes,PhD,High,3,6.3
S5812,Sara,Brown,student4812@university.com,Female,18,Engineering,85.25,63.23,48.59,75.74,71.99,82.67,77.84,64.16,C,20.5,No,No,PhD,High,1,6.8
S5813,Liam,Brown,student4813@university.com,Female,21,CS,63.75,61.76,73.01,68.52,58.18,71.04,64.01,67.06,C,29,Yes,Yes,High School,Low,5,6.1
S5814,Maria,Brown,student4814@university.com,Female,22,Business,54.48,53.76,48.91,45.06,31.75,59.93,32.24,48.98,F,17.6,No,Yes,PhD,High,3,5.5
S5815,Liam,Jones,student4815@university.com,Female,21,Engineering,67.07,67.38,71.18,50.45,49.72,71.73,54.16,63.8,C,23.7,No,No,Master's,High,2,6.3
S5816,Maria,Johnson,student4816@university.com,Female,18,CS,81.9,77.87,91.88,83.96,65.7,81.37,85.23,82.42,A,31.3,No,No,High School,Low,1,9.7
S5817,Emma,Johnson,student4817@university.com,Female,22,Business,69.55,40.68,43.6,56.82,59.3,79.41,52.83,50.52,D,24.2,Yes,No,Bachelor's,Medium,8,5.1
S5818,Ali,Smith,student4818@university.com,Female,22,Mathematics,85.76,66.94,73.68,76.18,78.57,96.5,74.01,74.93,B,32.7,No,Yes,High School,Low,6,8.9
S5819,Omar,Johnson,student4819@university.com,Female,21,Business,82.5,50.2,43.81,57.62,50.87,90.36,60.78,53.85,D,20.8,Yes,No,High School,Low,6,4
S5820,Maria,Davis,student4820@university.com,Male,22,Mathematics,82.57,79.95,72.05,70.17,83.5,65.6,80.14,74.54,B,28.4,Yes,Yes,Master's,High,4,9.8
S5821,Ali,Johnson,student4821@university.com,Female,24,Mathematics,100,94.39,89.3,86.43,88.51,91.98,88.66,90.44,A,36.2,No,Yes,High School,Low,1,10
S5822,Ahmed,Jones,student4822@university.com,Female,21,Mathematics,78.11,58.65,53.98,79.93,72.5,74.75,67.91,64.5,C,21.1,No,No,Bachelor's,Medium,5,5.2
S5823,Sara,Brown,student4823@university.com,Female,20,CS,73.66,70.72,64.4,55.72,62.07,80.62,67.32,65.95,C,22.7,No,No,High School,Low,5,7.1
S5824,Ahmed,Brown,student4824@university.com,Female,22,Business,80.93,84.71,83.87,73.83,56.45,77.73,85.09,78.76,B,24.2,No,No,High School,Low,1,8.1
S5825,Emma,Jones,student4825@university.com,Male,21,Mathematics,74.33,60.24,50.28,67.52,39.1,72.85,70.38,57.85,D,22.4,No,No,Bachelor's,Medium,4,5.9
S5826,Liam,Davis,student4826@university.com,Female,20,Engineering,95.55,92.65,89.38,96.54,94.03,89.04,100,92.22,A,34.4,Yes,No,Bachelor's,Medium,1,10
S5827,Liam,Johnson,student4827@university.com,Male,22,Business,85.91,67.78,78.06,79.32,78.98,82.12,69.39,75.73,B,32,Yes,Yes,Bachelor's,Medium,4,7
S5828,John,Jones,student4828@university.com,Male,20,Engineering,56.88,58.93,72.54,62.11,63.42,60.39,62.83,64.24,C,27.4,No,Yes,Bachelor's,Medium,4,6.1
S5829,John,Smith,student4829@university.com,Female,23,CS,84.26,68.66,53.73,66.87,56.51,85.26,72.85,64.27,C,23,Yes,No,PhD,High,2,7.1
S5830,John,Brown,student4830@university.com,Female,22,CS,73.66,58.59,61.38,68.85,50.27,73.44,70.42,62.13,C,20.9,Yes,Yes,Master's,High,4,5.7
S5831,Ahmed,Williams,student4831@university.com,Male,23,Business,78.05,63.14,60.89,80.19,82.54,76.74,73.48,69.18,C,28.8,Yes,Yes,Bachelor's,Medium,6,7
S5832,Maria,Smith,student4832@university.com,Female,18,CS,69.97,63.79,67.93,70.5,60.99,68.58,62.96,66.57,C,26.9,No,Yes,PhD,High,5,6.2
S5833,Sara,Davis,student4833@university.com,Female,18,CS,76.36,63.89,65.74,75.96,58.2,77.26,76.99,67.63,C,27.9,No,No,High School,Low,6,5.6
